,id,count
105,304,57.49049930889706
106,307,99.38290125235055
107,309,18.036481468518275
108,311,177.94146904523973
109,312,115.55731890955515
110,314,177.08189496091578
111,315,233.35483338054303
112,319,168.95750762050017
113,322,121.71756353591036
114,323,58.37967370058541
115,325,117.91050448709235
116,327,220.8683000259292
117,330,29.27381964056099
118,332,194.97806435271795
119,333,28.083768392808036
120,338,100.3957754998468
121,341,101.72342966142469
122,345,152.43454840751477
123,348,131.89310123630577
124,349,52.669999155678916
125,350,122.01807227590707
126,352,49.05517698461174
127,355,23.72662842295722
128,356,193.04284093984162
129,358,55.02894647437918
130,363,122.08955508023428
131,369,150.50601598330456
132,371,32.867688551857505
133,372,129.88114307914682
134,375,283.8190556792012
135,380,121.45149097509703
136,388,53.15520873894374
137,391,150.18600689517055
138,392,233.02915755919568
139,393,318.43980521431894
140,394,150.49249648262207
141,396,24.278463485569386
142,401,28.07992520581571
143,407,80.86840117831537
144,409,99.8600940694122
145,410,113.79298642155311
146,416,103.2516282264596
147,418,117.70908674724994
148,420,156.6976090205542
149,421,177.2624482647362
150,422,135.34789794361626
151,424,288.80135747490493
152,428,270.3971517044535
153,429,227.3737393433959
154,431,176.02586306383714
155,435,9.963505679861903
156,439,111.29500768882777
157,441,20.255417837389114
158,447,84.83449051494023
159,449,134.20230178680382
160,451,132.38825330252473
161,452,22.63448604331511
162,454,205.03713431288134
163,458,212.0700623576015
164,463,119.03755301537741
165,467,26.241042499403488
166,470,184.70297941697604
167,471,157.4064569024268
168,474,266.8448509630679
169,478,25.385571864615727
170,483,120.8553982009659
171,484,141.98206746366674
172,485,104.5958747640574
173,486,114.40635807351106
174,491,91.81080679097255
175,494,106.35182189396892
176,495,211.74977473441837
177,497,193.9665848437276
178,499,153.68512755068386
179,515,94.73641344959962
180,518,196.97464520218105
181,521,170.23893127418387
182,525,120.22572551028394
183,529,268.3405894140243
184,532,134.9919326300344
185,534,82.55298976585664
186,540,104.18234604183829
187,544,283.3753351481739
188,547,171.97537582098627
189,549,54.55580620630271
190,563,42.31880458603019
191,564,139.94360833392403
192,567,115.6540151547789
193,572,116.38075033224384
194,577,146.80631789675672
195,578,276.34562988291196
196,585,278.49595240324624
197,588,132.22128587555076
198,589,122.44355425002358
199,590,104.50781180629194
200,592,26.06292743597923
201,594,184.54187874241484
202,596,23.64085250792512
203,598,293.17186168171446
204,599,136.7877000816105
205,605,28.86104469109294
206,606,116.61915624816952
207,607,230.05841634845714
208,608,218.1254479724059
209,609,66.37558059563729
210,610,280.83506745541234
211,611,131.58116745251482
212,614,127.9040359576981
213,615,220.92184564855106
214,616,230.55478208060777
215,617,123.36556079880108
216,618,232.19203435800281
217,624,109.90302770593432
218,629,140.09242695865154
219,631,100.94588556843969
220,633,83.09542712094184
221,637,25.444166690713104
222,638,103.80819024417015
223,643,60.710669263485045
224,644,146.89019560279883
225,645,40.252415059626955
226,646,196.15121578039717
227,648,187.18268682228802
228,650,40.21631761310027
229,651,163.34100319680758
230,652,248.6096486401071
231,656,127.10623685731514
232,657,25.827738797408344
233,659,71.62541075053224
234,660,220.4113097730814
235,662,109.13247305324565
236,665,337.75019200756014
237,675,306.0160155679912
238,681,159.9304905452546
239,682,217.85581312278
240,685,19.78558099624925
241,686,199.10305621663488
242,689,27.360830114250177
243,696,141.98536502526045
244,703,152.79132813343946
245,704,93.04985751796852
246,705,159.08156032398526
247,714,222.90229786474745
248,717,97.57862363554256
249,718,26.139755812540084
250,720,87.64804586888529
251,721,261.745357583219
252,723,225.8047392397306
253,726,143.14495890173643
254,728,123.55318882910488
255,730,168.53468692277167
256,731,34.09647751384218
257,734,316.8209363764929
258,737,78.16108481497366
259,738,26.632393359754264
260,745,176.36888253171355
261,746,29.862291227278405
262,749,221.52830255023449
263,752,24.687015351647148
264,753,140.16202366977873
265,758,240.3278577496886
266,765,29.464232294671252
267,766,246.7313454526214
268,768,79.5452928286834
269,769,189.7681723302521
270,774,139.77865562566777
271,775,115.15014630387576
272,781,58.52710840673598
273,784,285.0661262898506
274,794,36.150604473534244
275,795,260.8084275923096
276,796,95.00870984101145
277,802,137.21186126346552
278,803,169.7329597487443
279,805,33.263050056640665
280,806,275.20298108703736
281,807,97.51427598404253
282,809,11.309234260070111
283,810,172.21784444958098
284,812,142.74275978107002
285,814,103.07354082754591
286,818,249.9688172862628
287,819,135.79795065839414
288,825,58.66465576233338
289,836,97.41044387174952
290,839,125.16117183124693
291,847,270.27091242839185
292,848,126.68422302693902
293,851,117.11388879867275
294,852,138.42575666481898
295,853,26.919628005735387
296,857,155.9049643380702
297,858,36.160090049084225
298,859,210.0516825141277
299,861,21.944177798934835
300,867,101.91648325621543
301,870,214.29961598339378
302,871,197.3993323299438
303,872,218.01178634791825
304,874,317.22524891281006
305,881,211.2504803399959
306,886,136.2001069834965
307,890,54.96108667924449
308,895,173.37395310683976
309,899,90.13693263019987
310,900,251.25400628266144
311,901,239.03116236367987
312,902,224.46426669584312
313,903,52.34078174600281
314,913,253.76718498745723
315,918,195.38277446947328
316,923,165.92507991953832
317,924,28.71083577910746
318,926,20.583198254170927
319,927,26.336675671397433
320,930,201.00861172883265
321,934,35.521767093062415
322,937,145.45928967785036
323,939,148.4515582704566
324,941,94.01728883731671
325,942,302.0950600585572
326,946,247.66126612897793
327,950,96.18509260906063
328,953,81.82625635722785
329,959,73.52503041060051
330,961,21.911174372996868
331,962,78.87374300642594
332,964,81.15681127037753
333,969,184.10603535750565
334,971,136.096888381888
335,976,36.7280134699613
336,978,243.2780813576551
337,980,204.85334788572473
338,981,149.75320666982734
339,990,293.24348234739165
340,993,16.088135700914975
341,996,30.589127085513667
342,998,276.4608633259105
343,999,185.35138420967985
344,1006,122.61055604239918
345,1008,25.78964358670792
346,1013,40.819571066172394
347,1015,90.23876272667415
348,1016,114.2644457070267
349,1022,260.74902079021047
350,1026,213.41154366074218
351,1028,246.76855929619674
352,1031,53.68870735578334
353,1034,52.21297286855915
354,1037,207.03766769594753
355,1040,64.1339055833051
356,1042,23.01263257246973
357,1046,41.03136931178096
358,1048,95.19050420141666
359,1049,126.26140085183799
360,1050,75.7638427035712
361,1051,209.1786148230125
362,1052,233.93720279396703
363,1055,141.44023350619196
364,1060,137.56433183353255
365,1064,41.756029018913146
366,1066,76.22017112180322
367,1071,101.83048079895714
368,1073,19.52234034065366
369,1089,192.13404848023592
370,1091,103.71397605186736
371,1092,89.32272238328717
372,1093,224.32524074083378
373,1096,266.24125855842436
374,1097,195.98295815156027
375,1098,21.972485620261256
376,1099,44.2505673151866
377,1102,180.96983130812916
378,1107,91.77329207661917
379,1109,43.52801805812798
380,1111,116.04888866880746
381,1112,112.6376756181348
382,1114,308.5400729772803
383,1116,276.9888949422679
384,1117,114.34533870662013
385,1118,63.18834477819461
386,1122,131.82618488561107
387,1124,174.3507266892973
388,1127,113.1764975445965
389,1133,246.04790300466712
390,1134,37.0214438804662
391,1135,179.255272579157
392,1139,256.91121222085894
393,1143,55.43053970776561
394,1150,112.16494317666253
395,1151,115.79188403873202
396,1153,279.10444800090045
397,1155,41.80038145022496
398,1162,37.72692146503528
399,1163,188.90598250466095
400,1166,18.652413862863128
401,1171,99.19678567279402
402,1172,22.521046516065766
403,1173,246.52180571857733
404,1174,76.33202250427611
405,1177,120.01259402629756
406,1178,153.62111487017467
407,1184,125.30258077143628
408,1185,115.98578663634294
409,1186,94.84509312830339
410,1187,172.23598945233962
411,1188,264.2338165794181
412,1191,157.24573902102134
413,1207,107.4309756345432
414,1213,56.90623737767814
415,1215,120.17250721772483
416,1223,172.92154464610522
417,1227,119.49364302482836
418,1236,62.05567233420129
419,1237,52.696900498454035
420,1238,36.02650623011528
421,1241,30.125193345878824
422,1248,19.123383004539402
423,1250,40.44032713538291
424,1251,154.4128377800743
425,1253,97.27306943613333
426,1255,104.63333533244308
427,1257,197.51755162396364
428,1261,113.58750581005289
429,1262,316.14863740522105
430,1265,135.9746715806682
431,1273,173.0168316158946
432,1277,245.25133939777126
433,1278,103.59410592025995
434,1280,98.25674611979461
435,1284,209.3281457608939
436,1285,306.3303590953306
437,1288,48.83397800700072
438,1295,105.54224156542318
439,1297,323.0680326358429
440,1299,253.80277784297866
441,1304,156.56419898258565
442,1308,37.85725707014186
443,1310,86.62440746407349
444,1311,103.73048481782406
445,1314,95.26574589543311
446,1315,95.34079218248486
447,1318,38.44854448809513
448,1320,301.6024021741746
449,1321,266.9346473393465
450,1322,214.64434801066454
451,1330,125.61953739898222
452,1333,165.9134448040072
453,1334,215.6154230272281
454,1341,146.4963181037057
455,1344,142.268952256783
456,1351,255.73373580012992
457,1354,85.2267082110023
458,1356,58.001681820374074
459,1363,111.63319933772277
460,1365,180.6466113123621
461,1369,118.14205122236591
462,1373,108.12000262656524
463,1375,110.49200432093683
464,1377,85.0058252234579
465,1379,139.84449784390736
466,1380,250.93119181815428
467,1381,86.19409851117182
468,1384,188.34661723097847
469,1390,178.61724269425406
470,1393,235.7273857117555
471,1395,56.703584598790194
472,1399,306.4558323260476
473,1400,91.423658953876
474,1401,157.75530438942647
475,1404,173.427720700362
476,1408,27.904201248611102
477,1409,22.894667881771728
478,1413,214.8492229474241
479,1416,251.452796593293
480,1418,101.15806281257242
481,1423,99.27327754616812
482,1424,27.821380333227143
483,1425,21.706528286635983
484,1433,233.63377928636805
485,1434,155.167387677643
486,1436,308.1734710879199
487,1442,225.53909512498612
488,1444,100.10861110588415
489,1445,143.37147214373638
490,1452,205.10632738099935
491,1455,176.06024244411478
492,1462,76.19508947241685
493,1467,65.24477957496889
494,1472,50.51991701174102
495,1475,152.95694854078172
496,1493,116.27932516561646
497,1501,215.61218736560943
498,1503,273.01327435106236
499,1504,226.0093029233067
500,1505,29.33922094489132
501,1511,220.05347256638822
502,1512,51.84282248187093
503,1513,112.25100079093265
504,1514,54.51398619734149
505,1528,225.46397034875784
506,1533,248.43667141731285
507,1534,39.91160620613264
508,1536,143.92613517676898
509,1537,85.66863883517156
510,1539,151.59818952661132
511,1550,189.16001675735166
512,1552,210.79050801163544
513,1554,184.71144994970984
514,1555,270.4368679505041
515,1556,77.92017504910444
516,1559,28.387159969510748
517,1563,238.36125448326604
518,1566,151.21868019589184
519,1567,141.57687880025296
520,1568,38.28917109396534
521,1571,212.92263930463295
522,1572,30.892422469390038
523,1574,58.470604109851074
524,1577,38.84171096513006
525,1583,60.34704342920162
526,1585,43.78821702003366
527,1586,186.6789753252195
528,1587,209.47108335471503
529,1596,143.80179318171866
530,1602,39.60534245210513
531,1604,68.34914013649218
532,1605,47.65296084416743
533,1610,276.73367430668526
534,1611,96.22897756463374
535,1616,36.66663646129654
536,1617,84.39888852069988
537,1618,22.057054127011302
538,1622,45.47368423451497
539,1623,32.26989048964242
540,1628,285.0575710425187
541,1631,16.818258044662997
542,1632,195.9398037524724
543,1633,229.5395881359037
544,1634,279.01425284265633
545,1636,211.05150302541858
546,1637,102.64574135033406
547,1643,137.50021129871377
548,1644,101.44828676420555
549,1646,99.42145861993667
550,1648,197.2275844492449
551,1651,34.67462157282758
552,1656,19.578898876459572
553,1658,141.1900893507284
554,1659,26.712547040954004
555,1665,120.95469184620238
556,1666,133.95971821478452
557,1670,38.45435082080249
558,1674,171.35968299780123
559,1679,189.36624925580426
560,1680,203.92038675174953
561,1683,304.6123682380045
562,1686,29.725539668373866
563,1691,97.00341313158326
564,1693,37.8311149535726
565,1696,39.91151151777995
566,1697,91.94227871354184
567,1703,82.99799574275362
568,1706,36.02303257586231
569,1709,157.38395741808787
570,1710,87.57408729345279
571,1712,200.3469555768901
572,1713,114.57277765105086
573,1718,296.80172952540835
574,1719,181.30209945906492
575,1722,261.77809544145845
576,1723,140.77690214037315
577,1724,261.36465525791687
578,1728,57.57545802383777
579,1730,41.95726139679756
580,1732,40.19355588319116
581,1737,34.65697182322574
582,1745,79.47430341964319
583,1747,26.427523075440323
584,1748,16.69096140928772
585,1755,107.30016665434847
586,1759,28.268341693813152
587,1761,245.74065856626842
588,1764,227.14275030154442
589,1765,136.64302693319624
590,1766,80.88577692421886
591,1768,94.83853029345858
592,1770,45.12196341706195
593,1771,145.66192894913186
594,1774,90.82449236724453
595,1785,124.56901104970642
596,1788,186.56061704616357
597,1792,16.967036627970067
598,1794,228.6195117873474
599,1797,112.59090455705409
600,1798,22.767903144069212
601,1799,263.7345791381406
602,1802,99.6253018628477
603,1806,41.2679760028047
604,1808,87.73497082790175
605,1810,248.22230338156032
606,1818,92.91953174778295
607,1819,304.8607769948739
608,1820,270.57327112526264
609,1822,193.33886705229864
610,1826,213.7795358712875
611,1827,197.1139359755614
612,1835,25.844888107891705
613,1841,111.86939944402468
614,1842,148.36325473523308
615,1843,37.38342673415354
616,1846,51.67169381249139
617,1849,97.97119645051049
618,1850,219.42837422135207
619,1851,154.5035901808563
620,1857,59.78585524400103
621,1858,178.5224394156859
622,1860,89.82526915938702
623,1861,238.46443879837884
624,1864,114.84943728822755
625,1869,287.8594925602702
626,1871,83.51369202041884
627,1872,23.474968069055098
628,1875,17.216178923821516
629,1878,226.50105450130448
630,1879,238.0239720841139
631,1885,85.12442522372662
632,1888,107.74153840284202
633,1889,37.13328540232023
634,1890,95.53253846783046
635,1896,152.53301601840144
636,1897,164.63610355435947
637,1898,109.86766614950112
638,1900,104.27440890577003
639,1905,40.632783368424136
640,1908,107.02265112077738
641,1909,96.86486798477864
642,1913,66.10355686495072
643,1918,100.06778278285337
644,1922,293.73873526654546
645,1923,117.56885169200935
646,1925,233.65924217045793
647,1926,147.93023901163932
648,1927,249.87792464477238
649,1930,171.86900427207107
650,1935,65.26401112410109
651,1939,117.04006061445239
652,1942,82.19734466063737
653,1943,71.21223892529692
654,1948,251.83346396769636
655,1949,227.49692154487823
656,1951,105.73879407580098
657,1953,106.9335741494467
658,1959,118.88902784444281
659,1963,27.46688910284951
660,1967,140.26991952297615
661,1973,235.01335094624213
662,1975,31.663285940321746
663,1976,85.97748106044952
664,1990,106.25692821159392
665,1993,104.7936788453412
666,1997,149.43409641835268
667,1999,113.28943786017662
668,2001,271.5421410258479
669,2004,79.58487730285337
670,2010,114.39077837904422
671,2013,125.76660202135265
672,2017,278.09758737766424
673,2021,99.97185522312945
674,2023,136.33087744421636
675,2026,139.08128029147971
676,2037,33.7044849751441
677,2039,147.35924752906803
678,2041,25.978386108244923
679,2046,33.3103663023217
680,2050,24.276503617479715
681,2060,225.6398222315846
682,2067,95.84851150424261
683,2069,159.49811521733434
684,2072,246.07360168374797
685,2074,123.97037807207761
686,2079,136.43905134859054
687,2083,30.119791547245455
688,2085,130.09059382708548
689,2087,22.485195531496753
690,2093,138.3515748445627
691,2094,35.578800096171996
692,2097,30.13407488067084
693,2103,99.28495078040385
694,2104,50.632803851833394
695,2107,183.8949813773606
696,2108,29.612893777760718
697,2110,65.30154591541877
698,2115,194.14322550072743
699,2117,30.31272693910574
700,2125,253.32442756790965
701,2127,267.3966600506446
702,2133,16.096021794551532
703,2134,310.6650721087873
704,2135,121.42382827262536
705,2141,234.8168805957041
706,2143,37.69223675122867
707,2145,80.3365046085977
708,2146,46.409322010846154
709,2147,261.70347774956883
710,2148,62.353748775999115
711,2149,63.73424913206885
712,2165,114.20255491776653
713,2166,165.44994379463864
714,2177,153.6243662576268
